8/8/5kp1/1p2p1N1/2n3PP/2K5/5P2/8 w - - 4 49
8/4b1k1/4P1pp/2p5/R1P2r2/1P5P/P5B1/6K1 w - - 1 36
8/3r4/1r2k2p/1pR3pP/1p1p2K1/1P4P1/P2RP3/8 w - - 6 33
8/4k3/1n4p1/2p1Pp1p/p1P2P1P/P5P1/3K2B1/8 w - - 36 66
8/3B4/8/p3k3/6P1/1P3K2/P7/2b5 w - - 35 72
8/4q1k1/nr4p1/4Np1p/1pQP1P1P/1R4P1/8/6K1 w - - 1 40
8/7p/p1r3p1/1r1kp3/2p5/R5P1/1PR2PKP/8 w - - 10 39
8/2pq2k1/4p1p1/3r1p2/P7/7R/3b2PP/2Q2R1K w - - 9 48
8/2k5/B1n5/8/P3q3/1Q4P1/1P4K1/8 w - - 2 55
8/4p3/6p1/3kn2p/7P/2r1BPP1/2p1K3/2R5 w - - 1 41
8/8/7k/7p/1P3R1P/6P1/3q3K/8 w - - 5 74
8/8/7R/p1P1kp2/1r5P/8/5K2/8 w - - 0 52
8/5k1p/4p3/1p4PP/5KP1/P2b4/1B6/8 w - - 65 95
8/1R2ppk1/4b2p/3pP2P/r2K2p1/r2BP1P1/2P5/1R6 w - - 27 51
8/7k/1b2Npp1/7p/2Bp1P1P/3P2Pb/5K2/8 w - - 54 70
8/8/6k1/5p2/8/4QPP1/q7/5K2 w - - 11 87
8/1pr1p1k1/p3b1p1/P1p1pp2/2Nb4/1P1P2P1/4KPB1/2R5 w - - 12 55
8/5k2/7R/5p2/5P2/4PK2/8/r7 w - - 7 69
8/5p1k/6p1/7p/7P/5rP1/1R5K/8 w - - 0 139
8/8/4k2p/2K3p1/n7/P3NP2/7P/8 w - - 17 51
8/4r3/8/2KB1pk1/7p/7P/8/R7 w - - 1 61
8/6p1/5bkp/pN6/1p3p1P/1P2pP2/P3P1KP/8 w - - 0 44
8/4R3/2P5/5k2/7p/4P3/2K4r/8 w - - 5 65
8/1b6/1pp1r2p/1p3kn1/1P1P4/P3B2P/2R4K/5B2 w - - 4 42
8/8/1bB5/p4bk1/Pp3p1p/1P1N1P2/2P4K/8 w - - 2 59
8/r2bPpk1/2pR1np1/1p5p/1P5P/2N3P1/2P1BK2/8 w - - 3 37
8/1k6/1n6/4N2p/2PN4/1n4K1/8/8 w - - 0 49
8/8/5rk1/R7/6PK/8/8/8 w - - 15 83
8/3b4/8/4k3/1R5B/8/4r1P1/6K1 w - - 39 76
8/6p1/r3pp2/3n1k2/P1RP3r/5P2/2KB4/R7 w - - 0 51
8/8/Q4p1p/p3q2P/Pp1k1p2/1P6/2P3P1/1K6 w - - 7 91
8/1r2k1p1/2p1p2p/p1P1P2P/3P4/2K5/P6R/8 w - - 72 77
8/5p2/5k2/8/1r6/5BK1/6P1/8 w - - 7 51
8/8/5p1p/2k2P1P/4K1P1/3B4/3b4/8 w - - 22 196
8/8/p5p1/n5k1/1N2p1P1/4P3/4K3/8 w - - 0 54
8/1p2r1kp/2b3p1/p7/P1PRp3/1P2K2B/6PP/8 w - - 5 42
8/4k3/1RP1b2p/1p2p3/2p5/2PrN1P1/4K3/8 w - - 1 58
8/5k2/8/1prp1pbp/p2Rp3/P1P3PP/1PN2P2/6K1 w - - 0 58
8/8/2N2k2/3K4/8/7r/8/8 w - - 0 45
8/5pk1/7p/4Pp2/PQK1q3/6P1/6P1/8 w - - 5 40
8/8/4q3/3R4/KP1Rpk2/8/8/8 w - - 7 50
8/4qppk/p7/4rP1p/2P1p3/4Q2P/P3R1P1/6K1 w - - 1 43
8/2r3p1/5p1p/3Bn3/1KP1P1P1/3k3P/8/1R6 w - - 11 67
8/p5kp/1p2b1p1/4p3/5P2/3B2P1/r1P4P/1R4K1 w - - 0 32
8/3K1n2/5Pk1/2r3p1/6N1/2P2R1P/8/8 w - - 49 76
8/2p5/2pk1p1p/5Pp1/1PpPb1PP/2P1B1K1/8/8 w - - 13 64
8/1p3p2/p1p1rNk1/P1K1Pb2/1P4p1/2r3P1/5R1P/4R3 w - - 9 46
8/5pk1/8/5KP1/4B3/8/7r/8 w - - 33 81
8/2k5/2Pb3R/6rP/4K3/8/8/8 w - - 16 101
8/8/5p2/p2Bkp2/P1Kp3p/3P3P/6P1/4b3 w - - 52 75
8/2bk4/R7/2p2K2/8/8/1r1B4/8 w - - 16 62
8/1R6/4k1pK/1p6/pP4rP/P2b4/1P6/4B3 w - - 21 52
8/4b3/p3k1p1/1p1rPp1p/2pn1P1P/P5B1/BP3P2/3R1K2 w - - 7 38
8/p4p1k/1p3n2/1P3Ppp/3Pp3/1PN4P/6P1/6K1 w - - 1 40
8/8/r7/2R2bkp/3B4/5PP1/5K2/8 w - - 57 74
8/3k4/2p2pp1/1r3b1p/3P1P1P/4R1P1/1PKB4/8 w - - 52 72
8/5p2/5k1p/6p1/p7/4PP1P/P4P1K/8 w - - 0 35
8/5p2/3k2pp/p6r/3K1P1P/1P2P3/8/R7 w - - 7 37
8/1p3k2/3np1p1/p4p1p/Pb1P1P1P/3BPKP1/1B6/8 w - - 13 57
8/6k1/p1B3p1/6Pp/4KP2/P1b5/8/8 w - - 4 45
8/6pk/3q2b1/p1p3p1/P1Bp1p2/1P3P1P/2PQ2P1/6K1 w - - 2 38
8/8/pp4pK/7P/1Pk1b3/8/3R3B/7r w - - 0 56
8/6k1/8/R5K1/7P/8/1r6/8 w - - 21 97
8/p5p1/P3Rb1p/2k2K1P/6P1/8/3rB3/8 w - - 25 80
8/1K3k2/p4pp1/1b3P2/2p3P1/2B5/PP6/8 w - - 4 40
8/R4pk1/4p3/2p2p1p/2Pb1P1P/1P1rPNP1/Q4K2/7q w - - 1 40
8/6p1/8/5P2/1k2B3/pb6/8/K7 w - - 16 88
8/p6k/2R1pq2/7p/8/P1R1P3/5P2/5K2 w - - 5 39
8/8/3N4/1p1R4/4p3/P1Pnk3/r7/3K4 w - - 14 66
8/p3q2k/2r3p1/2Prpp1p/P6P/4QPP1/4R3/2R3K1 w - - 3 48
8/5p1p/5b1k/6p1/p3P3/r3B1P1/P1R1K2P/8 w - - 0 40
8/4k3/4P3/2b2p2/1p3Pp1/1B6/4K3/8 w - - 2 97
8/1p1r2k1/2p5/P1P1p1p1/1P2PnP1/1K1p1P2/5N2/3R4 w - - 0 41
8/3Pk3/3bP3/8/5pK1/1B6/8/8 w - - 35 83
8/1p3k2/5P2/p7/4N2p/7B/PP1K4/1r6 w - - 1 49
8/p1r2p1k/1nN1p1pp/3n4/3P4/P4BP1/2R2P1P/5K2 w - - 0 29
8/p5k1/5p2/1b2b2p/N2R3P/1P1B2P1/r3PP2/4K3 w - - 13 37
8/8/8/8/4k1p1/2R5/1r6/6K1 w - - 0 92
8/pp2rp2/2k3p1/P2p2Pp/3P1P2/2r1P3/1R3K1P/4R3 w - - 0 31
8/r1p1knp1/5bB1/1pP5/1P3q2/2BPp3/1Q2P3/3K3R w - - 1 51
8/5pkp/1p4p1/8/1Pq3P1/P3Q2P/1b2N1K1/8 w - - 5 48
8/p3k1pp/8/8/3Pp2n/4P2P/r5P1/2K2B1R w - - 0 31
8/5pk1/7p/2n1pBpP/2P1P1P1/5PK1/2Q5/q7 w - - 26 59
8/r1q2pk1/1Qpb3p/4p1p1/P2p4/3P1PPP/5PK1/1R1B4 w - - 0 36
8/8/R1p2k2/6p1/1br1b3/4R2P/4N3/4K3 w - - 26 91
8/2B5/b7/P2k4/4p1p1/7p/5P1K/8 w - - 4 59
8/8/8/4bk2/R5p1/2r5/8/4NK2 w - - 6 56
8/1p3pk1/np1r1p1p/4pb1P/p5BQ/P2PP1P1/1q3P2/2R1N1K1 w - - 0 38
8/1rB2k2/1PR5/4P1p1/7p/8/1r4PP/5K2 w - - 3 40
8/7R/P5p1/2p4p/2k5/1r6/1K6/8 w - - 1 52
8/2q2pk1/3rp1pp/1P2P3/1n1P3P/R5P1/2p2PK1/2Q5 w - - 0 35
8/1p1q1pk1/p1p2bp1/N6p/1P2QP1P/P5P1/5PK1/8 w - - 1 36
8/Rb2r2k/1p1p1q1p/1PrP1p2/2P1pPpP/4Q1P1/R3B3/6K1 w - - 51 91
8/8/4kn2/rb5p/3KP1p1/1R1P2P1/1P6/6N1 w - - 0 58
8/4N3/8/k5n1/4p1P1/1b1p4/5K2/5B2 w - - 0 68
8/8/7p/2b5/6P1/6k1/8/6K1 w - - 30 69
8/r7/6k1/2pPp2p/4P1pP/3P2K1/6P1/1R6 w - - 1 43
8/7R/p2p1kpp/8/3P3N/3b2KP/1r3PP1/8 w - - 8 41
8/R2b2k1/3r1p1p/6pP/r3P1P1/5BK1/P4R2/8 w - - 3 100
8/8/5b2/3p1ppk/3P3p/2B2P1P/5P2/5K2 w - - 30 91
8/8/6n1/2k1K1P1/6N1/8/8/8 w - - 5 62
8/1pq2pkp/p2Rb1p1/2P1p3/4P3/1P2BB1P/P4PP1/6K1 w - - 2 26
8/5p2/6kp/1R6/4KP2/r7/8/8 w - - 16 58
8/1b2k3/2p4r/ppP1pp2/8/1P3B2/P4PPP/3R2K1 w - - 2 30
8/5p2/1P1k1p2/P2p4/4p3/2PB2r1/4KP1r/5R2 w - - 0 38
8/6k1/8/5K2/5P2/5Pr1/8/4R3 w - - 25 78
8/6k1/1q5p/4pp2/p1pr4/P1R2P1P/KP3QP1/8 w - - 1 38
8/2R5/8/8/3kn3/8/3pK3/8 w - - 12 64
8/8/5k2/4p3/6P1/2r2P2/2P1R3/5K2 w - - 7 56
8/8/2p3p1/1pP2k1p/p2Qq2P/P3P3/5PP1/6K1 w - - 7 47
8/8/8/1p1nbp2/6kp/3K4/P3NPP1/4N3 w - - 8 52
8/8/4k3/6p1/3r2P1/2R3PK/8/8 w - - 47 86
8/5kp1/3R3p/8/5KP1/1b6/8/8 w - - 18 85
8/8/1B1k1ppb/2p1p3/b1P1P1P1/3KNP2/8/8 w - - 18 73
8/4k1p1/3b4/4p3/2K1PnB1/2B5/8/8 w - - 11 55
8/5p2/1p4k1/p1bBpp1p/2P4P/P1N3P1/1Pb1KP2/8 w - - 9 39
8/N4Bb1/1p4P1/1Pk5/2P1K3/8/8/5r2 w - - 5 59
8/2R2pk1/5p1p/8/1Pp5/7P/5PP1/r5K1 w - - 2 35
8/8/p1n3R1/1p1k4/1P6/8/1K6/8 w - - 9 57
8/1p2bN2/1K2k3/P7/6P1/3r4/R7/8 w - - 4 55
8/2R2b2/4pPkp/4Bp2/3p1Pp1/3P2P1/4r1KP/8 w - - 0 59
8/8/5p2/1B3p2/P3kp2/4bR1P/3r4/4K3 w - - 42 122
8/3b1rk1/3p4/pprPp1b1/4B3/P1P1N1Pp/1P3P2/R3R1K1 w - - 4 39
8/pp3k2/2p5/4bp2/3n4/6P1/PP1B1PB1/3K4 w - - 2 35
8/2r4k/1pq3p1/p1rp1p1p/Pn5P/2R1PBP1/1P3P2/2RQ2K1 w - - 0 40
8/2n2pp1/p1p1p3/P1P1P2k/5P2/1P2K2P/8/4B3 w - - 1 68
8/7p/p5p1/1k3r2/pn2RP1P/5K2/1P3B2/8 w - - 2 42
8/5k2/pb5p/2p1Pp2/2P2P2/P3B1K1/8/8 w - - 19 70
8/6p1/p4k2/3Ppp1p/1P6/2BK2PP/P4b2/8 w - - 1 44
8/3n2pk/1p2p2p/4Pp2/q1bP4/1p1BQP2/1B4PP/6K1 w - - 2 39
8/3B1ppk/3n2p1/8/1P1K1q2/5r2/4Q3/4Q3 w - - 0 64
8/R4pp1/2k4p/2P2Bn1/1Pbp2P1/2r2P1P/6K1/2N5 w - - 0 38
8/3b1Nk1/4p1p1/p2pP2p/Pq1n1P1P/1P2Q1P1/4B3/5K2 w - - 1 46
8/5p2/6p1/4p3/pK3k1P/1b1R3P/5P2/8 w - - 6 67
8/4bk1p/1Q3p2/4n3/r1p1P3/7P/4BK2/8 w - - 2 53
8/5pk1/5p1p/5b2/2pP4/4PN2/1r2qPPP/Q4RK1 w - - 7 34
8/6kp/8/p2p3B/3r4/8/1PK2R1P/4b3 w - - 6 42
8/4k1n1/6p1/p4pPp/Bp1b1P1P/6NK/P7/8 w - f6 0 53
8/2p5/2p1n1p1/3rPp1p/pPk2P1P/P1P3P1/4K3/1R2B3 w - - 17 40
8/p4pkp/1p1b2p1/8/3rPP2/1B4P1/PPR2K1P/8 w - - 1 32
8/1b6/1P3p2/4k3/5pPp/5K1P/8/4N3 w - - 4 58
8/1P4pk/1q1b3p/3Bp2P/4P1P1/p7/K1Q5/8 w - - 19 54
8/5k2/1p1qp3/p2n1p2/P2B2Np/1P1Q1PbP/6P1/7K w - - 0 52
8/4n1P1/2k5/5p1p/5P2/3K2P1/Bp6/8 w - - 2 65
8/4bp2/p1k3rp/2P2p2/1PP1pn2/P5R1/3R1P1P/3K4 w - - 0 35
8/b1k5/4p3/1P2Np2/3P2p1/3K2P1/7P/8 w - - 10 55
8/8/3k1p2/1b3B2/1p2PK1p/8/1P5P/8 w - - 8 47
8/4prrk/1p1pR1p1/p1q4p/P1P2P1P/1P1R2P1/5QK1/8 w - - 26 52
8/1p3p2/p4kp1/P2r4/8/5P2/6PP/R5K1 w - - 3 35
8/1pr3p1/p7/4Rpk1/8/1PP2P2/1KP4P/8 w - - 1 34
8/4k3/p2r4/5q2/1Q6/5N2/5PPP/6K1 w - - 1 43
8/r3pk1p/3p2p1/pR6/P4P2/1P4P1/2r4P/4R1K1 w - - 1 32
8/Pk6/1B4p1/6Kp/4p3/8/8/8 w - - 5 66
8/4bp2/1pp2kp1/p2r1p1p/Pn5P/1N3P2/1P1RR3/1K6 w - - 13 49
8/6k1/2bBppp1/2P4p/2r2P1P/4K1P1/1R6/8 w - - 0 59
8/1p3kpp/p3bp2/1Pr5/4p3/1PP5/5PPP/2RB2K1 w - - 0 23
8/R4p2/1pNrbk1p/1P3p2/7P/2n1PBP1/5P2/6K1 w - - 1 42
8/8/8/1k6/1PR5/7r/1KP5/8 w - - 5 61
8/4k1p1/pp1npr2/4N2p/5P2/3R2P1/PPr4P/4R1K1 w - - 3 32
8/1r2kp2/4ppp1/4b3/1P6/1R5P/8/5RK1 w - - 0 41
8/4k3/1p2p3/8/p1pP1P2/P1P3K1/1P3R2/1r6 w - - 33 75
8/1p3pbk/1Q1B3p/pP2Pq2/P5p1/6P1/2rr1P1P/R3R1K1 w - - 1 32
8/4k3/4b3/2p4P/6P1/2Bp2K1/8/8 w - - 3 58
8/2p2n2/1p1k1N2/p1p3p1/P1P4r/1P6/5PP1/4R1K1 w - - 2 33
8/8/2k1Bp1p/4p1p1/1P2P1P1/2K5/7P/5b2 w - - 19 57
8/3r4/R1p3k1/1p1q1pp1/1PnPp2p/1BBbP2P/5PP1/3Q2K1 w - - 2 68
8/p4pk1/1pp1b3/2p1R3/P5p1/8/1PPr2PP/5RK1 w - - 3 35
8/8/3pk2p/2b1p1p1/4P1P1/2P2P1P/3RN3/r3K3 w - - 35 56
8/2k5/5p2/6q1/7p/2pNR3/2B5/4K3 w - - 2 69
8/5b2/8/2K2p1p/p4PpB/Pp2k1P1/1P6/8 w - - 70 82
8/3kP1p1/4p3/p1B3P1/5P1P/P3K3/8/3b4 w - - 3 52
8/8/1r4k1/p4r1p/4R3/5P2/3R1K2/8 w - - 2 75
8/2k2r2/1pb1p3/p2pP1r1/P1p3Pp/2P4P/2P1R1BK/R7 w - - 37 56
8/7R/5pkP/6p1/8/r2n4/2R4K/8 w - - 3 74
8/1K6/7p/4kp2/8/5R2/8/8 w - - 0 61
8/5k2/1R2p1n1/3p1pP1/3P1P2/4K3/8/8 w - - 43 79
8/2Q2rpk/p2p2rB/2nq4/4p1N1/2P4P/2n2PP1/3B1RK1 w - - 1 36
8/3b4/5k1p/5p1P/5P2/5P1K/Bp1r4/1R6 w - - 0 76
8/8/6R1/3kp2p/1B5P/2P2P2/1r1n4/6K1 w - - 7 55
8/4Qp2/2p1q1p1/p6p/4k2P/8/5B2/6K1 w - - 4 53
8/1N3pk1/p3b1p1/7p/P1P2Q2/1P5P/5RPK/3rq3 w - - 0 52
8/8/2r3k1/P7/2n2R2/2P4p/2K2B2/8 w - - 0 62
8/p2k2pn/1pp1p2p/4p2P/5P1B/PP6/2P1K1P1/8 w - - 0 31
8/5Pk1/1R5p/8/8/1p6/5r2/1K6 w - - 3 62
8/2R5/3np1p1/1P2k1pp/8/8/1r2B1PP/3K4 w - - 2 40
8/3k4/5b2/pN1p1P2/P2P4/4K3/8/8 w - - 1 87
8/1b1kb3/p2ppp2/2p1n2r/4PB1P/PP2N3/2P3B1/1K5R w - - 1 27
8/8/p2r1pp1/4pk2/2p4P/PP3P2/1K4RP/8 w - - 0 36
8/7p/4R3/3p3p/r1k1p3/7P/5PP1/6K1 w - - 0 51
8/5kp1/1R3b2/5N2/4p1P1/8/5PK1/4r3 w - - 19 69
8/5k2/1p1r2pp/8/2p3PP/P4K2/P3RP2/8 w - - 0 47
8/ppR2p2/3k4/6rp/1P2pp2/8/P4PPP/5K2 w - - 0 30
8/1b6/3B4/5k2/5P2/4K2p/7P/8 w - - 21 79
8/5pk1/p2R4/5p2/3p1r2/5P1r/PPP4p/4K2R w - - 0 36
8/8/8/3b4/1k6/p7/8/K7 w - - 0 74
8/5kp1/7p/b3Bb1P/5PP1/8/4K3/8 w - - 0 91
8/8/4k3/8/5B2/5P1p/6r1/7K w - - 62 97
8/5k1p/8/6p1/r7/p7/4K2P/2R1B3 w - - 3 58
8/2r2kp1/4pp1p/pp1p3P/2rP2P1/P1PK1R2/1P3P2/R7 w - - 2 40
8/p3k3/1b3p1p/5Pp1/r1B1K1P1/4P2P/P3R3/8 w - - 3 61
8/1pb3pp/2k1Nn2/2p5/8/5RP1/3r3P/4R1K1 w - - 17 34
8/1pk2r2/p1p1Pp2/4bP2/P7/1P1K1B2/2P3P1/8 w - - 0 55
8/5r2/p1pkp2r/Pp1p1p1p/1P1P1P1P/2PK2P1/4RP2/4R3 w - - 11 41
8/3r1k2/r4pp1/p1R1p2p/P1P1P2P/1P2R3/6P1/6K1 w - - 3 41
8/r3bkpr/3p1pR1/1p1PpP1p/p3N2P/P1P1K1P1/1P6/4R3 w - - 14 94
8/1p1r3p/p2Prkp1/2P2p2/3Rp3/7R/PP4PP/6K1 w - - 3 33
8/4kpp1/2P5/p3Pp1p/2Pr1P2/3p2P1/7P/3R2K1 w - - 1 34
8/3k4/p2b1p2/1p5p/1P2p1pP/2P1B1P1/P2K1P2/2NN3r w - - 2 39
8/4nk2/p6p/1pQp2pP/6P1/1PPB1P2/2P3K1/4q3 w - - 35 65
8/1p1r3k/p5pp/2pP3r/2P5/1P2NQP1/P1R2P2/5K1q w - - 2 42
8/6pk/4p2p/4Pp2/pn1R1P2/6PK/3q3P/8 w - - 0 58
8/p1k5/b3p1r1/2p2pN1/1p6/3n2P1/PPR2PB1/6K1 w - - 4 36
8/6p1/1p3kBp/p4p1P/P1Pb1PbN/6P1/8/4K3 w - - 24 55
8/2r2b1p/3k4/p1npppp1/1pB5/1P2PP2/P4KPP/3RB3 w - - 2 32
8/3Qpk2/p4qr1/1p1p2r1/2pNp3/2P1Pb2/PP6/1KR3R1 w - - 8 43
8/4k3/3pp1p1/p6p/p4P1P/P1P1K1P1/1P1R4/r7 w - - 20 64
8/2p2p2/1pPk2b1/3pp1P1/p5P1/P1P5/1P3R2/4K3 w - - 47 79
8/1P2k3/4P3/2KBb3/8/8/8/8 w - - 9 87
8/5pp1/pr3k2/6p1/PP1p2K1/3B1PPP/2P5/8 w - - 1 38
8/2r2pp1/R2bk3/4p2p/N3P3/2P1P3/1P3KPP/8 w - - 2 39
8/8/3p4/1PkP1B2/P3KP1p/8/8/4b3 w - - 3 57
8/2n3p1/1kb1p3/R3Pp1p/1P1P1P1P/1K4P1/8/8 w - - 5 51
8/2N5/4R2p/1P3kp1/3b4/6P1/1r5P/7K w - - 0 65
8/8/3kpr1p/1p1pR3/1P6/P1K4P/2P1R1P1/5r2 w - - 7 44
8/3k4/1b2ppp1/p6r/2R1PPK1/2P3Pp/1P5P/2B5 w - - 0 36
8/1K6/2Br1k2/p6R/Pb6/8/8/8 w - - 12 71
8/pr6/R3Bpk1/6p1/5p1p/3K3P/8/8 w - - 9 65
8/8/8/5p2/6k1/7R/1r6/4K3 w - - 4 90
8/8/7p/p3b3/Pp6/1Pp2BkP/3p2P1/3K4 w - - 86 92
8/r4pp1/2B5/p2P1k1p/4nP2/R5P1/P5K1/8 w - - 6 46
8/5p2/p2N1kp1/2Pb3p/1P3P1P/3K4/5P2/8 w - - 3 51
8/7R/2p2pp1/4k3/4n3/8/5PP1/5K2 w - - 5 47
8/5n2/3kb1p1/6P1/5K1P/8/7R/8 w - - 90 96
8/2pb4/1p1nk2p/4p3/p1P3PP/P4K2/1PBN4/8 w - - 9 55
8/8/5k2/4R1p1/2r2p1p/5P1P/1K6/8 w - - 44 96
8/7p/5k2/8/3n1N2/6R1/1r4K1/8 w - - 1 64
8/2p5/6p1/pP1k1b2/P2p3p/3Pb3/6PK/2BR4 w - - 4 47
8/6k1/2B1np2/5bpp/1B3P1P/2K3P1/8/8 w - - 0 59
8/8/8/4k3/6p1/RB3r2/P2K4/8 w - - 1 56
8/p5kp/4R1b1/3N2p1/6P1/8/r6P/3K4 w - - 2 35
8/5p2/6p1/5k1p/r7/7P/2R2P2/5K2 w - - 1 52
8/8/2N1k3/2npp1p1/7p/2PK1P2/6PP/8 w - - 46 67
8/8/1N4k1/8/1n4pp/3r4/6PP/3R2K1 w - - 3 50
8/6k1/2bP4/6p1/8/2nN4/5PK1/8 w - - 1 46
8/3q1pk1/5bp1/1pp5/3p1Pn1/1P1P1QPp/2PBR2P/5K2 w - - 0 32
8/2N5/3n4/1p6/4p1pk/4Pp2/P4P1P/4K3 w - - 20 63
8/p7/2k5/4b3/PPB5/5Kp1/5p2/8 w - - 20 62
8/8/6k1/6p1/Rp6/5PKP/8/1r6 w - - 1 56
8/p7/1p4p1/rP6/8/5nk1/1K6/1R5R w - - 2 64
8/p2r3k/5Qp1/7p/2N2p1P/1P1qP1R1/n5P1/7K w - - 0 38
8/p1q2bk1/2p1r1pp/2Qp4/3P4/PP2b1P1/N5BP/5R1K w - - 2 31
8/P1Bk3p/3P1p1P/4p1p1/6P1/2K2b2/8/8 w - - 36 99
8/5k2/3p2p1/pp1P2b1/4n1Pp/PBB4P/1P6/7K w - - 0 52
8/1p4pp/p1bb4/P5Pk/1P2p3/2R4P/3B1K2/8 w - - 9 57
8/1p2rpk1/rp4p1/3B3p/pRP2P1P/P5P1/2b2P2/3R2K1 w - - 5 31
8/8/8/3r2p1/1B5p/4k2P/6P1/6K1 w - - 40 78
8/8/1r3kp1/5p1p/R4K1P/4P1P1/8/8 w - - 1 43
8/8/p2kb1pp/1p2p3/1P2P2P/P2NK1P1/8/8 w - - 0 40
8/3n4/4p3/2Bk1p1B/p2P1P1p/P6P/2b5/5K2 w - - 30 63
8/5pk1/5pr1/4pQ2/6pP/6K1/8/8 w - - 2 52
8/3b4/6k1/pp1n1p1p/3BpP1P/P5P1/1P2BK2/8 w - - 3 45
8/R7/3r3p/6pk/8/1r4PP/2R3K1/8 w - - 13 73
8/8/4b1k1/6P1/p4KP1/B7/8/8 w - - 13 71
8/3R1pk1/6b1/2p5/2Pn4/KP6/5R2/6r1 w - - 34 58
8/1p3p2/p5k1/r1n3p1/8/4PP2/P1R1K1P1/1N6 w - - 14 37
8/3n1kp1/R4pp1/P5P1/r3p2P/8/1B3P2/5K2 w - - 10 42
8/7q/2R5/8/5p2/5k2/6RK/8 w - - 14 91
8/5pk1/2N1p2p/3nP1pP/3R4/1r3KP1/5P2/8 w - - 1 44
8/7R/3bpk2/4p1p1/2r1P2p/1N3P2/P5PP/5K2 w - - 0 33
8/8/3k4/3p1p2/2p2K2/2B1PP2/1P4b1/8 w - - 70 81
8/5p2/5k1p/2R1p1pP/4P1P1/1r3P2/5K2/8 w - - 4 65
8/2n2k2/1q2ppp1/1p5p/p2NQ2P/P3P1P1/1P3P2/6K1 w - - 0 43
8/5kpQ/1p1qpn2/5p2/3P3P/pP2PBP1/P4PK1/8 w - - 1 33
8/6kp/8/4p3/PP3q2/2Q4P/4n1B1/7K w - - 1 53
8/6k1/3p2pp/pp1Pr3/2p1qN1P/PnQ3P1/1P3P2/3R1K2 w - - 3 36
8/5k2/5pp1/3K4/5N1P/6nP/8/8 w - - 8 61
8/8/8/p7/1k3r2/6R1/8/1K6 w - - 26 113
8/5k2/4p1p1/1b1pPn2/1P1P1P2/r1p4P/2P1KB2/3B3R w - - 2 70
8/5pk1/4p2p/3nP1p1/8/5NPP/2r2PK1/R7 w - - 0 33
8/1n6/6k1/6P1/6K1/8/8/8 w - - 43 74
8/2qr2k1/p2r1p2/2p2pp1/8/P3PPQ1/1P3P2/1RR3K1 w - - 0 32
8/1prb1p2/p2kpP1p/3p2rP/6p1/P1PBR3/2PK1PP1/4R3 w - - 1 31
8/4nk2/pp2q2p/3p1p1P/P2P3Q/1B2PK2/P7/8 w - - 11 66
8/p4p2/6kp/4Pp1N/2b3Pb/1P5P/P2r4/1K4R1 w - - 0 37
8/5pk1/6p1/6Pp/3r1P2/3q4/1Q3RPK/8 w - - 12 57
8/8/4k3/8/1p2q1pP/6B1/P4RK1/8 w - - 38 80
8/1b6/8/4p3/1B6/3kp3/8/4K3 w - - 30 107
8/8/5pk1/3p3p/r2N1K2/5P2/5B2/8 w - - 10 68
8/5k2/1R4p1/4p2p/4P2P/3K2P1/5P2/2r5 w - - 8 67
8/8/8/1K2n1Bk/p6P/P7/8/5b2 w - - 34 80
8/5pp1/p5kp/1p6/1Pb3P1/P2NRP1P/6K1/r7 w - - 3 55
8/2b4P/8/pk1r4/1p6/3N4/5PK1/8 w - - 0 56
8/8/6pk/8/4N1K1/8/1b1R4/1r6 w - - 22 65
8/8/8/4kP2/8/2p4P/2B2q2/6RK w - - 7 77
8/5p2/5k1p/5q2/5bQP/7K/5N2/8 w - - 6 59
8/5pk1/p5p1/6Pp/R6P/P3KP2/7r/8 w - - 1 46
8/8/6p1/2k4p/2P2PpK/3b4/8/2R5 w - - 2 71
8/pr1pk1pp/4p3/4P3/1p2K3/2R5/PP4PP/8 w - - 0 27
8/8/5pk1/p4r1p/7P/1PRR1KP1/8/1r6 w - - 19 61
8/1r3kpp/8/5b1r/p2B4/R1P2P1P/2KR2P1/8 w - - 1 38
8/6k1/2R4p/pp6/7P/rP4P1/5PK1/8 w - - 6 52
8/2b2ppk/2r1bn1p/p1p1p3/2N1P3/N1P1BP1P/1P4P1/R2r2K1 w - - 0 35
8/q3k3/8/5R2/1P3P2/3N3p/4K3/8 w - - 2 60
8/1r3p2/7p/5Rp1/3k4/6P1/7P/6K1 w - - 2 61
8/p5k1/1p1p2q1/2pPn3/P3P1pp/2PP3P/2Q5/5BK1 w - - 0 46
8/8/2B1nk2/p5p1/4P1K1/8/8/8 w - - 4 51
8/1b6/3k1p2/4pp1p/N1K2P2/4P1P1/7P/8 w - - 4 67
8/8/1pkb3R/2p3p1/p1P5/2PK3P/r1N3P1/8 w - - 0 54
8/6p1/5p1p/2k1p2P/2n1P1P1/1pNK4/1P2P3/8 w - - 17 56
8/2r2pk1/pp4b1/2pBp3/P1Q1Pq2/1PP2P1r/5KR1/3R4 w - - 11 47
8/8/p1rpk1p1/1p1R1p1p/5P1P/1P4P1/P2R1K2/2r5 w - - 1 44
8/6bk/3Q2p1/P3p3/2p2r2/2P5/KP1N3r/8 w - - 1 67
8/5r2/5n1R/R4Pk1/4p3/8/5PK1/8 w - - 3 58
8/3r1k2/5p1p/2B1p1p1/1p4P1/b1n3KP/5P2/R6B w - - 2 44
8/1b3rkp/p2p2p1/1p6/4p3/P3K2P/1P2BPP1/2R5 w - - 5 31
